,root,group,prob,X1_1,X2_1,X1_2,X2_2,X1_3,X2_3,X1_4,X2_4,X1_5,X2_5,X1_6,X2_6,X1_7,X2_7,X1_8,X2_8,X1_9,X2_9,X1_10,X2_10
43,ecj2018,netgen,1000-10-44.tsp,1.960628,-0.004945383,0.23682313,-0.10804331,-0.15757768,1.134709,3.3816404,-0.031239491,1.6510745,1.2745936,2.9128315,-0.069966525,0.34429723,-0.10662734,0.6233663,0.113406174,1.0137784,-0.14798169,-0.000102884434,2.6679373
44,ecj2018,netgen,1000-10-45.tsp,1.9465176,-0.0049232044,0.23489368,-0.108934164,-0.15778556,1.1416365,3.3681464,-0.034286037,1.6524862,1.2757592,2.9138196,-0.069962345,0.341896,-0.10699787,0.6396438,0.11530772,1.0208856,-0.14746132,-0.00011309501,2.6540086
45,ecj2018,netgen,1000-10-46.tsp,1.9446741,-0.004995687,0.2333263,-0.10978834,-0.1574411,1.1310866,3.3585083,-0.036977034,1.6485552,1.2718914,2.9046307,-0.06921649,0.34342745,-0.10668488,0.64022654,0.11853241,1.0145369,-0.14792396,-0.00035425308,2.5103786
46,ecj2018,netgen,1000-10-47.tsp,1.949983,-0.0051171486,0.23474582,-0.10922252,-0.1573329,1.1269654,3.3622231,-0.034605417,1.6479737,1.270663,2.9084868,-0.069507845,0.34407997,-0.106633365,0.63484955,0.11673159,1.0113926,-0.14814153,-0.0003409625,2.5182707
47,ecj2018,netgen,1000-10-48.tsp,1.9691032,-0.0044903527,0.25278133,-0.10186639,-0.15789442,1.1455389,3.3921895,-0.030880174,1.6634645,1.2905148,2.925671,-0.07098025,0.3423661,-0.10701245,0.6280837,0.1098776,1.0209411,-0.14756241,-2.1785898e-05,2.8440106
48,ecj2018,netgen,1000-10-49.tsp,1.944127,-0.005026712,0.23377182,-0.10928505,-0.15754971,1.1340178,3.3676353,-0.035349656,1.6512748,1.2742295,2.9117148,-0.06973742,0.34320888,-0.10679608,0.6374735,0.11752854,1.014212,-0.14794411,-0.0002694818,2.5485027
49,ecj2018,netgen,1000-10-5.tsp,1.9910827,-0.004646291,0.24244235,-0.10713377,-0.15730932,1.1254724,3.408228,-0.028850975,1.6472819,1.267961,2.9494362,-0.07204387,0.34235418,-0.10648314,0.6259475,0.11593975,1.0113486,-0.1481555,-0.00014577113,2.6397889
50,ecj2018,netgen,1000-10-50.tsp,1.9460797,-0.005028991,0.23366867,-0.109538265,-0.15746596,1.1316153,3.3596928,-0.03570411,1.6489708,1.2722259,2.904549,-0.069278054,0.343664,-0.106677,0.6388447,0.11731537,1.0147324,-0.14790276,-0.00027884153,2.5409787
51,ecj2018,netgen,1000-10-6.tsp,1.9590154,-0.005225944,0.2345249,-0.109347574,-0.15741289,1.1297591,3.370778,-0.03441138,1.6519784,1.2782183,2.9182637,-0.070159964,0.34453037,-0.106771946,0.6142123,0.109798715,1.0114702,-0.14809564,-0.0004793442,2.4598606
52,ecj2018,netgen,1000-10-7.tsp,1.9680334,-0.005438556,0.23536167,-0.1090875,-0.15753095,1.1329452,3.3840091,-0.032933913,1.6566907,1.2856514,2.9407625,-0.07162935,0.34385097,-0.107120395,0.5927379,0.100777425,1.0133165,-0.14792565,-0.0005107667,2.4427853
53,ecj2018,netgen,1000-10-8.tsp,1.9620373,-0.0049362136,0.23880018,-0.10736559,-0.15749446,1.1306702,3.3784142,-0.030053169,1.6484627,1.2728183,2.915452,-0.07008443,0.3447354,-0.10645884,0.6225942,0.112237245,1.0128739,-0.14805682,-6.848478e-05,2.7099335
54,ecj2018,netgen,1000-10-9.tsp,1.936625,-0.0050536958,0.23024347,-0.110828444,-0.15772921,1.1416152,3.361393,-0.03871032,1.653404,1.2751007,2.9052558,-0.06935316,0.34129727,-0.10720607,0.64856255,0.11922903,1.0203186,-0.14748673,-0.00045822555,2.4781435
55,ecj2018,netgen,1000-2-1.tsp,0.8813615,-0.13846813,0.011182162,-0.13159251,-0.12032076,0.62850606,1.9329537,-0.062202428,0.8386648,0.7570365,1.3863794,0.025743665,0.4383222,0.13153498,0.53936195,0.24681993,0.6861099,-0.16540618,-0.097575694,0.43107113
56,ecj2018,netgen,1000-2-10.tsp,0.7849749,-0.13268365,0.008706685,-0.13104327,-0.11653133,0.61654216,1.7647574,-0.10885544,0.807699,0.8176398,1.2727798,0.10494782,0.44678956,0.108417265,0.54296905,0.24958377,0.67837507,-0.16482343,-0.06712396,0.41058412
57,ecj2018,netgen,1000-2-11.tsp,0.79125774,-0.10910461,0.038829148,-0.118934914,-0.050872553,0.7158495,1.7211123,-0.12975158,0.8101936,0.8307964,1.2391902,0.107379384,0.46605322,0.05778693,0.52921116,0.25289148,0.67256933,-0.16542906,-0.056180533,0.43405584
58,ecj2018,netgen,1000-2-12.tsp,0.78880984,-0.13226509,0.008102939,-0.13142306,-0.116549104,0.6168546,1.764393,-0.10693249,0.80505365,0.8178404,1.2727693,0.104888506,0.44772184,0.10569707,0.5344438,0.24646866,0.6789683,-0.16478513,-0.06798906,0.41489884
59,ecj2018,netgen,1000-2-13.tsp,0.77704895,-0.13773307,0.0060104085,-0.13289753,-0.116653964,0.6224373,1.8175142,-0.08621057,0.82009274,0.7874775,1.2770438,0.08001243,0.44508088,0.11263271,0.5376051,0.24775662,0.6866943,-0.16519123,-0.08176101,0.41080838
60,ecj2018,netgen,1000-2-14.tsp,0.78401184,-0.13562942,0.010689434,-0.1305867,-0.11612408,0.61908984,1.7683578,-0.09778324,0.81145173,0.8154576,1.2753097,0.10138816,0.44764748,0.10680762,0.5351119,0.24614063,0.6787517,-0.16481328,-0.07105063,0.4221197
61,ecj2018,netgen,1000-2-15.tsp,0.76691324,-0.13959476,0.007383319,-0.13145678,-0.11658072,0.63117033,1.8644753,-0.0716681,0.835243,0.76822907,1.268117,0.04639957,0.44318965,0.119307615,0.547032,0.25008693,0.693309,-0.1652766,-0.09335958,0.41759536
62,ecj2018,netgen,1000-2-16.tsp,0.76631975,-0.14053418,0.0057910406,-0.1321933,-0.11691458,0.63034105,1.8651917,-0.07088396,0.8327878,0.7671155,1.2679862,0.045220513,0.44331026,0.11840402,0.540084,0.24785462,0.69426036,-0.1652704,-0.09326301,0.41533595
63,ecj2018,netgen,1000-2-17.tsp,0.79405636,-0.13125739,0.010750849,-0.13076653,-0.11539392,0.6207534,1.7553746,-0.10668765,0.81426173,0.81687206,1.2762989,0.103678726,0.44609818,0.1113135,0.5520191,0.25004336,0.6793905,-0.16470918,-0.068357944,0.4191283
64,ecj2018,netgen,1000-2-18.tsp,0.778215,-0.13658412,0.0082019055,-0.1318244,-0.11620984,0.62363553,1.8125204,-0.08725135,0.8231482,0.7892608,1.2794349,0.080787115,0.4449843,0.1136909,0.5426389,0.24954428,0.6855641,-0.1651705,-0.08160202,0.41584364
65,ecj2018,netgen,1000-2-19.tsp,0.78356326,-0.13527937,0.009859828,-0.13091668,-0.11641182,0.61725974,1.7680056,-0.09780643,0.8088347,0.81460625,1.2731593,0.102261975,0.4476919,0.10624163,0.5308705,0.24532598,0.67869556,-0.16486266,-0.069496736,0.41852802
66,ecj2018,netgen,1000-2-2.tsp,0.76726896,-0.13969466,0.007429266,-0.13146396,-0.11656879,0.63152754,1.8651736,-0.071812496,0.83614,0.76846606,1.2663187,0.046956614,0.44300392,0.119817,0.5496058,0.25077412,0.69332886,-0.16527875,-0.09335135,0.41679314
67,ecj2018,netgen,1000-2-20.tsp,0.77943414,-0.13906634,0.008958199,-0.13138242,-0.116968624,0.62810236,1.8272586,-0.07586747,0.8233822,0.7868325,1.277369,0.07595264,0.44722524,0.10965197,0.5247244,0.2429829,0.6884652,-0.16508143,-0.0876949,0.42719224
68,ecj2018,netgen,1000-2-21.tsp,0.88244027,-0.13582933,0.014074925,-0.13034846,-0.11995708,0.63155395,1.9418195,-0.061234955,0.84597373,0.7589194,1.3848248,0.025035424,0.4374476,0.13417745,0.5537613,0.24951844,0.68513817,-0.16534503,-0.09753657,0.4366969
69,ecj2018,netgen,1000-2-22.tsp,0.76877266,-0.14123039,0.0058326735,-0.13221365,-0.11786704,0.63263553,1.8851137,-0.06663464,0.8342881,0.7665661,1.260988,0.04426679,0.4443119,0.117128626,0.5364486,0.2472346,0.6960203,-0.1652569,-0.096536756,0.41802233
70,ecj2018,netgen,1000-2-23.tsp,0.77674145,-0.13715515,0.0067453207,-0.13253586,-0.115981296,0.6223687,1.8068055,-0.08968567,0.82070106,0.78901273,1.2791846,0.07976158,0.44489703,0.11266637,0.5378487,0.24773577,0.68509984,-0.16516702,-0.07994143,0.4135464
71,ecj2018,netgen,1000-2-24.tsp,0.7680853,-0.13972959,0.008624245,-0.1308652,-0.116124064,0.633997,1.8647519,-0.07032024,0.8381455,0.76923335,1.2694339,0.045353036,0.44316903,0.11986976,0.5559859,0.25139797,0.69234145,-0.16523828,-0.0940962,0.4219324
72,ecj2018,netgen,1000-2-25.tsp,0.7662842,-0.14043851,0.0069550434,-0.13162085,-0.11681153,0.6319307,1.8691773,-0.06918406,0.8348143,0.7676967,1.2688811,0.04475528,0.44359437,0.11835783,0.5423691,0.24853308,0.69383097,-0.16527101,-0.094343744,0.41974458
73,ecj2018,netgen,1000-2-26.tsp,0.86432314,-0.13623895,0.011016312,-0.1316788,-0.12003016,0.6293899,1.9244343,-0.068313584,0.8439838,0.759621,1.3605175,0.024818096,0.4360156,0.1362338,0.5606139,0.25271064,0.686846,-0.16538797,-0.09519582,0.4220315
74,ecj2018,netgen,1000-2-27.tsp,0.7819848,-0.134163,0.007326512,-0.13201505,-0.11661333,0.6146864,1.7734709,-0.108445905,0.8073404,0.814752,1.272122,0.1030885,0.4463925,0.10794876,0.54004395,0.2494094,0.67909724,-0.1649413,-0.06579387,0.4040076
75,ecj2018,netgen,1000-2-28.tsp,0.76712,-0.13985544,0.0070775207,-0.13167177,-0.11652664,0.63110125,1.8613629,-0.07132094,0.8349463,0.76826805,1.2700665,0.045917124,0.44306836,0.119469784,0.54558927,0.24939807,0.6929982,-0.16528001,-0.09264358,0.4174745
76,ecj2018,netgen,1000-2-29.tsp,0.76545054,-0.1400467,0.0071325586,-0.1314958,-0.11684848,0.6313065,1.8684515,-0.07096224,0.8349388,0.7678595,1.265732,0.046770763,0.44327065,0.11913112,0.5465414,0.250225,0.6937003,-0.16528155,-0.093838856,0.41680032
77,ecj2018,netgen,1000-2-3.tsp,0.8691464,-0.13704692,0.011244871,-0.13159229,-0.12011421,0.62893033,1.9257368,-0.06582684,0.8425485,0.7588627,1.3693879,0.025282929,0.4367406,0.13478185,0.5542465,0.2510678,0.68582493,-0.1654032,-0.09568991,0.4251591
78,ecj2018,netgen,1000-2-30.tsp,0.7682948,-0.13935268,0.0077747386,-0.13136782,-0.11659753,0.6306074,1.86169,-0.07065729,0.83461666,0.7689166,1.2720885,0.04597789,0.4434547,0.11882058,0.54331416,0.24892943,0.6921869,-0.16528131,-0.09311231,0.42100626
79,ecj2018,netgen,1000-2-31.tsp,0.7677216,-0.14105123,0.006380181,-0.13188405,-0.11737703,0.6331623,1.8785241,-0.067018025,0.8354516,0.7665024,1.2649747,0.043658778,0.44402775,0.11778778,0.53961647,0.24760965,0.6957954,-0.1652555,-0.09562618,0.41871163
80,ecj2018,netgen,1000-2-32.tsp,0.7884965,-0.13485076,0.008011941,-0.1322224,-0.116147496,0.6196488,1.7803649,-0.0984154,0.8125683,0.8094943,1.2781246,0.09775179,0.4467445,0.1085184,0.53891474,0.24671607,0.6819337,-0.16490029,-0.07240995,0.41449183
81,ecj2018,netgen,1000-2-33.tsp,0.79607016,-0.13147202,0.0081390785,-0.13211134,-0.11518757,0.621189,1.7578591,-0.11185254,0.81370974,0.81651765,1.2794968,0.102846146,0.44581354,0.110581905,0.5530905,0.24913187,0.68148196,-0.16468942,-0.0676783,0.4142316
82,ecj2018,netgen,1000-2-34.tsp,0.7877647,-0.14794478,-0.0145763075,-0.13800284,-0.11891847,0.62800074,1.9631323,-0.05891097,0.77560586,0.7615237,1.3511976,0.027751392,0.45732352,0.07774697,0.41203743,0.19990826,0.7065479,-0.16484153,-0.10777242,0.44551548
83,ecj2018,netgen,1000-2-35.tsp,0.77018774,-0.13996787,0.0080045415,-0.13137853,-0.11535808,0.635173,1.8595839,-0.07043838,0.83774567,0.7695116,1.2770838,0.04179977,0.4431199,0.11894648,0.5523167,0.24916627,0.6921077,-0.16521181,-0.094257064,0.4264572
84,ecj2018,netgen,1000-2-36.tsp,0.7688417,-0.13996199,0.0074615185,-0.13147213,-0.11683393,0.6328647,1.8704528,-0.07038833,0.83736134,0.7683762,1.2639251,0.046468884,0.4431377,0.11992303,0.55334216,0.25131434,0.6937817,-0.16526213,-0.09446484,0.4177113
85,ecj2018,netgen,1000-2-37.tsp,0.8779023,-0.13940218,0.010556172,-0.13168494,-0.12062318,0.63040656,1.938903,-0.06042893,0.83975035,0.75697,1.3801084,0.025089657,0.43823883,0.13162228,0.5374453,0.246407,0.68798167,-0.16543698,-0.09887529,0.43003893
86,ecj2018,netgen,1000-2-38.tsp,0.7897561,-0.14068265,-0.0047502983,-0.137227,-0.11800766,0.61715734,1.8563182,-0.08004784,0.7979633,0.78742176,1.2699277,0.06251017,0.451167,0.09552277,0.45363858,0.22039875,0.6929164,-0.16515924,-0.09176623,0.4246081
87,ecj2018,netgen,1000-2-39.tsp,0.76668733,-0.1396067,0.0073453286,-0.13137026,-0.116369724,0.63114035,1.8581574,-0.07094732,0.83484244,0.76855445,1.2722902,0.046013385,0.44328585,0.11916451,0.54583347,0.2492356,0.6925964,-0.16526228,-0.092324674,0.41843727
88,ecj2018,netgen,1000-2-4.tsp,0.7648105,-0.14103691,0.0067510568,-0.13148475,-0.11713786,0.6323652,1.8739076,-0.06694889,0.8336894,0.7666216,1.2696316,0.04347054,0.4443031,0.11679704,0.53614706,0.24660353,0.69490695,-0.16524692,-0.09538943,0.42108482
89,ecj2018,netgen,1000-2-40.tsp,0.7766966,-0.13801727,0.0072374535,-0.13216634,-0.11682851,0.6237846,1.8222909,-0.08177496,0.8210418,0.78727704,1.2776766,0.079033285,0.44589898,0.11146142,0.5327938,0.24641305,0.68706775,-0.16517815,-0.08403129,0.41677168
90,ecj2018,netgen,1000-2-41.tsp,0.7737656,-0.13727994,0.006337498,-0.13245521,-0.11680035,0.6209225,1.8155004,-0.09074681,0.819738,0.78848827,1.2768531,0.08283538,0.4447242,0.113468096,0.5414779,0.25019556,0.6858502,-0.16521531,-0.08013326,0.406263
