,root,group,prob,X1_1,X2_1,X1_2,X2_2,X1_3,X2_3,X1_4,X2_4,X1_5,X2_5,X1_6,X2_6,X1_7,X2_7,X1_8,X2_8,X1_9,X2_9,X1_10,X2_10
10,ecj2018,netgen,1000-10-14.tsp,-0.13078918,0.05090913,0.029524012,0.94577533,0.20541933,-0.09579575,0.51698357,-0.00938169,-0.054809026,-0.1494982,-0.092825,-0.092154056,0.15656304,1.3998803,0.030741815,0.4531036,1.975979,-3.4940328e-08,-0.027203538,0.14687304
11,ecj2018,netgen,1000-10-15.tsp,-0.1332239,0.05094737,0.028055077,0.955902,0.20371138,-0.094544046,0.51698387,-0.006485703,-0.0573668,-0.14837945,-0.090358675,-0.09330523,0.14909314,1.3786942,0.031291798,0.45199162,1.9650625,-5.6540337e-08,-0.02867407,0.14261861
12,ecj2018,netgen,1000-10-16.tsp,-0.13087156,0.057179227,0.035207205,0.942356,0.20248868,-0.091160715,0.5137188,-0.010989842,-0.053308796,-0.14596693,-0.08832796,-0.09199071,0.14581622,1.3580459,0.030024745,0.45257622,1.883738,-3.2344462e-07,-0.023038773,0.15068397
13,ecj2018,netgen,1000-10-17.tsp,-0.130355,0.05337316,0.03155026,0.94944894,0.2047628,-0.09344532,0.5161348,-0.010112794,-0.054117404,-0.14931385,-0.09160293,-0.09188656,0.1561622,1.3732257,0.029724644,0.45355627,1.9478005,-6.617283e-08,-0.025166988,0.15012166
14,ecj2018,netgen,1000-10-18.tsp,-0.13052431,0.05212971,0.02774252,0.95625246,0.20643704,-0.09556176,0.51756716,-0.010010492,-0.05433301,-0.15057473,-0.09360038,-0.09154252,0.16125974,1.381306,0.029848818,0.45386383,2.0243964,-1.2078689e-08,-0.026638884,0.1494548
15,ecj2018,netgen,1000-10-19.tsp,-0.13519788,0.056590546,0.02999805,0.93876135,0.20039976,-0.093057424,0.5153297,-0.0056922897,-0.058385167,-0.14554217,-0.089161396,-0.09397115,0.13929226,1.3646424,0.032394703,0.45069572,1.892127,-2.839224e-07,-0.029522132,0.14029403
16,ecj2018,netgen,1000-10-2.tsp,-0.12545855,0.04805426,0.030251438,0.962625,0.21018471,-0.09754606,0.5163789,-0.0126535855,-0.04850426,-0.14980397,-0.092454806,-0.09006212,0.16930988,1.4348634,0.028522586,0.45466152,2.0519478,-7.168646e-09,-0.022316553,0.15288988
17,ecj2018,netgen,1000-10-20.tsp,-0.13299197,0.053970028,0.0296407,0.9495204,0.20348163,-0.09387631,0.51614356,-0.0074339346,-0.056849454,-0.14844073,-0.090848975,-0.09330556,0.14881048,1.3608625,0.030836226,0.4525531,1.9463431,-7.628917e-08,-0.027976435,0.1451608
18,ecj2018,netgen,1000-10-21.tsp,-0.12328292,0.047648754,0.032436293,0.9648087,0.21109122,-0.096034706,0.515908,-0.015251934,-0.046962474,-0.15090938,-0.09267218,-0.08914617,0.17365916,1.4264914,0.027513407,0.45551476,2.028428,-1.1221553e-08,-0.019390846,0.15944985
19,ecj2018,netgen,1000-10-22.tsp,-0.13097754,0.05061683,0.027374646,0.9544972,0.20586671,-0.09654459,0.517441,-0.008227286,-0.054626416,-0.14925207,-0.09245364,-0.092344865,0.15968403,1.4061973,0.030601433,0.45308003,2.0159936,-1.604276e-08,-0.027609617,0.14565499
20,ecj2018,netgen,1000-10-23.tsp,-0.12739632,0.05088115,0.02905703,0.9671978,0.21029206,-0.097054586,0.5148472,-0.013023102,-0.04915836,-0.14908834,-0.09175001,-0.09041395,0.15931138,1.3955013,0.028677683,0.454146,2.0388885,-1.0408312e-08,-0.02266066,0.1529083
21,ecj2018,netgen,1000-10-24.tsp,-0.1333527,0.04599114,0.01855173,0.96922874,0.20669077,-0.0987994,0.5200118,-0.00726604,-0.059264645,-0.15027757,-0.094033964,-0.09306193,0.16179521,1.4347014,0.032405384,0.45235422,2.0679793,-5.5565694e-09,-0.03328211,0.13853563
22,ecj2018,netgen,1000-10-25.tsp,-0.12258536,0.05292313,0.035867583,0.9600564,0.21014906,-0.09433632,0.5131996,-0.018336596,-0.043663684,-0.14836766,-0.0899859,-0.08875281,0.1669049,1.403159,0.026776442,0.4557125,1.9672992,-4.6515293e-08,-0.017027047,0.16235432
23,ecj2018,netgen,1000-10-26.tsp,-0.120243326,0.041885335,0.027024193,0.9847059,0.21543935,-0.09988883,0.5188811,-0.015819633,-0.044405594,-0.15403412,-0.095626935,-0.08754988,0.19509134,1.4880091,0.027402535,0.45675045,2.1671557,-4.7945065e-10,-0.018309064,0.1638059
24,ecj2018,netgen,1000-10-27.tsp,-0.1271131,0.05261348,0.032509126,0.9532754,0.207667,-0.0944923,0.5159142,-0.0132012395,-0.050410196,-0.15028982,-0.09266105,-0.09049196,0.163829,1.3822964,0.028422734,0.4548653,1.9800833,-2.9968568e-08,-0.02278676,0.15509634
25,ecj2018,netgen,1000-10-28.tsp,-0.13171378,0.052933257,0.030108014,0.95106125,0.20427759,-0.09473088,0.5168187,-0.00805895,-0.05499777,-0.14887078,-0.09141592,-0.092524014,0.15826322,1.3958365,0.030390352,0.45327088,1.9677302,-4.4631594e-08,-0.026222883,0.14773765
26,ecj2018,netgen,1000-10-29.tsp,-0.12900367,0.046132214,0.02556846,0.9738438,0.20770378,-0.09621521,0.5187563,-0.009493472,-0.053951867,-0.15206851,-0.09283706,-0.091438845,0.17050293,1.4205521,0.02994531,0.45408478,2.0657458,-5.0669455e-09,-0.025076265,0.15132631
27,ecj2018,netgen,1000-10-3.tsp,-0.1333541,0.048527155,0.021744033,0.95949745,0.20527399,-0.09738652,0.51901466,-0.0066298065,-0.05804152,-0.14990446,-0.093510926,-0.09325943,0.15405352,1.3879925,0.032040037,0.45192847,2.0553443,-7.452913e-09,-0.033158377,0.1386109
28,ecj2018,netgen,1000-10-30.tsp,-0.12992963,0.052717045,0.03308062,0.9489056,0.20466797,-0.093793415,0.5157973,-0.010076093,-0.05249599,-0.14777584,-0.09024179,-0.09169873,0.15648066,1.398208,0.029687036,0.45337498,1.9358425,-9.445066e-08,-0.024144461,0.1488362
29,ecj2018,netgen,1000-10-31.tsp,-0.13599455,0.056272242,0.027594974,0.9386182,0.20081916,-0.09336348,0.51691824,-0.005378361,-0.06034344,-0.14787173,-0.09145588,-0.09429972,0.13950925,1.3342675,0.03217954,0.45135278,1.9130161,-1.5819565e-07,-0.032810267,0.13829993
30,ecj2018,netgen,1000-10-32.tsp,-0.12745878,0.051979687,0.030373905,0.9582814,0.20785081,-0.0948635,0.5173335,-0.012633454,-0.05149732,-0.15227345,-0.094302684,-0.09051389,0.17392647,1.396211,0.028659247,0.4553499,2.0164073,-1.189066e-08,-0.022995068,0.15791357
31,ecj2018,netgen,1000-10-33.tsp,-0.13543056,0.058212783,0.030887583,0.9323524,0.19975011,-0.09182687,0.5152478,-0.006719387,-0.059147,-0.14534974,-0.08913446,-0.09370123,0.13267235,1.3334888,0.032443013,0.45039877,1.8801236,-3.7401162e-07,-0.030209793,0.13931014
32,ecj2018,netgen,1000-10-34.tsp,-0.124271296,0.04506415,0.030724315,0.96266454,0.21128798,-0.09794886,0.51727283,-0.013766421,-0.048467737,-0.15172139,-0.09385512,-0.089597896,0.17702347,1.4559255,0.028622761,0.45516098,2.0501633,-6.5508297e-09,-0.020966234,0.15749015
33,ecj2018,netgen,1000-10-35.tsp,-0.12541081,0.050609082,0.03277215,0.958202,0.20983669,-0.09629446,0.5169266,-0.01469284,-0.047820684,-0.15181142,-0.093803465,-0.0896141,0.1757069,1.4212239,0.028131545,0.45590508,2.015169,-1.2442515e-08,-0.021034895,0.15951514
34,ecj2018,netgen,1000-10-36.tsp,-0.13574778,0.053623565,0.02611732,0.94905686,0.20143163,-0.09453311,0.5182493,-0.0045124204,-0.059610546,-0.1485377,-0.09127615,-0.09416998,0.14798298,1.3720682,0.032261435,0.45179257,1.945204,-7.513842e-08,-0.031728376,0.13926977
35,ecj2018,netgen,1000-10-37.tsp,-0.13620688,0.058415703,0.029893402,0.9357451,0.19928306,-0.09120398,0.5151697,-0.005731334,-0.06057767,-0.1467576,-0.08967504,-0.09426691,0.13585886,1.3283939,0.032528155,0.45074892,1.8395265,-7.7425756e-07,-0.030131465,0.14184886
36,ecj2018,netgen,1000-10-38.tsp,-0.1281162,0.050846774,0.02981287,0.96319634,0.20816778,-0.09532471,0.5171585,-0.012520047,-0.05272593,-0.15094422,-0.09291189,-0.09099014,0.17329234,1.4339833,0.029191803,0.4551672,1.9906598,-2.279689e-08,-0.022886222,0.15574689
37,ecj2018,netgen,1000-10-39.tsp,-0.13483378,0.058789924,0.031009967,0.9360749,0.20022014,-0.09268702,0.51545507,-0.0065027955,-0.057681687,-0.14582133,-0.08960299,-0.09357562,0.14069358,1.355781,0.031874612,0.45132536,1.905605,-1.9846222e-07,-0.0288078,0.14191808
38,ecj2018,netgen,1000-10-4.tsp,-0.13122118,0.051969096,0.032098584,0.9441403,0.20357794,-0.09419515,0.5151636,-0.008552283,-0.05435607,-0.14591163,-0.0891542,-0.092414305,0.1483297,1.4038424,0.031007422,0.45162842,1.9326985,-1.2560785e-07,-0.02609815,0.14374013
39,ecj2018,netgen,1000-10-40.tsp,-0.13158163,0.052571617,0.028058633,0.9505761,0.20521049,-0.0951805,0.5169172,-0.00877099,-0.055745803,-0.14952706,-0.092774674,-0.09246487,0.15513973,1.3738896,0.03049202,0.45301193,1.9928188,-2.5902683e-08,-0.028105345,0.1462745
40,ecj2018,netgen,1000-10-41.tsp,-0.12940964,0.048270717,0.027251845,0.96078515,0.20757444,-0.09640468,0.5174365,-0.010113268,-0.05336938,-0.14976342,-0.0924487,-0.091424145,0.15829594,1.3998803,0.030062277,0.45321092,2.0370412,-1.0752369e-08,-0.026729,0.14637528
41,ecj2018,netgen,1000-10-42.tsp,-0.13003272,0.054355785,0.031849433,0.9535518,0.20544009,-0.09370545,0.51491547,-0.011000144,-0.052236587,-0.14747371,-0.08965755,-0.09154304,0.15082188,1.3744681,0.02972196,0.45302954,1.9658693,-5.2472778e-08,-0.023472525,0.15021226
42,ecj2018,netgen,1000-10-43.tsp,-0.12569933,0.04630386,0.028871562,0.9675489,0.2101781,-0.09679226,0.51715934,-0.012495816,-0.05009632,-0.15119782,-0.0930287,-0.090179145,0.17126516,1.426473,0.028680362,0.45465434,2.0594707,-5.9178684e-09,-0.02247901,0.15446556
43,ecj2018,netgen,1000-10-44.tsp,-0.12807475,0.047798395,0.030571608,0.9648515,0.20783556,-0.09635197,0.5164133,-0.010098071,-0.050765656,-0.14883253,-0.09031646,-0.09124155,0.16462417,1.4357572,0.029350974,0.4538136,2.0134737,-1.868241e-08,-0.022588916,0.15082483
44,ecj2018,netgen,1000-10-45.tsp,-0.12897153,0.049081292,0.02596556,0.9621489,0.20850812,-0.09712748,0.5180352,-0.010631077,-0.053270705,-0.15126541,-0.09428915,-0.09123059,0.16590264,1.3970306,0.029725036,0.45411736,2.0689979,-4.551619e-09,-0.026671678,0.14974633
45,ecj2018,netgen,1000-10-46.tsp,-0.13916475,0.057868853,0.02605026,0.9365147,0.19817305,-0.09273592,0.51767176,-0.0027087277,-0.0637456,-0.14732222,-0.09071247,-0.0954528,0.13140519,1.3143209,0.033441663,0.4503826,1.8809311,-3.2878228e-07,-0.03612114,0.13335323
46,ecj2018,netgen,1000-10-47.tsp,-0.13531817,0.054946553,0.029366257,0.93607044,0.2002668,-0.09350611,0.5166693,-0.005061811,-0.05948727,-0.1467741,-0.09059004,-0.09421172,0.1436064,1.3704729,0.032329325,0.45112696,1.9001367,-2.2570138e-07,-0.031479567,0.13857034
47,ecj2018,netgen,1000-10-48.tsp,-0.12606245,0.046350483,0.025104826,0.9863608,0.21257946,-0.09820888,0.51816744,-0.013372595,-0.05057694,-0.15230572,-0.09356436,-0.089941,0.17755267,1.4440227,0.028458199,0.4557742,2.1177428,-1.5772154e-09,-0.022162525,0.15684506
48,ecj2018,netgen,1000-10-49.tsp,-0.13436937,0.0518812,0.028112061,0.94821125,0.20233184,-0.09484548,0.5173407,-0.0057410803,-0.057600636,-0.14695293,-0.090072036,-0.09353058,0.14568199,1.3866829,0.031970393,0.45137525,1.9449221,-9.0205326e-08,-0.03037698,0.13860793
49,ecj2018,netgen,1000-10-5.tsp,-0.12590256,0.045466587,0.031948887,0.966249,0.2106698,-0.09645386,0.51455325,-0.01411736,-0.04886199,-0.1489407,-0.0905016,-0.09018675,0.16145088,1.4324373,0.028918255,0.45369747,1.9777199,-4.178262e-08,-0.020110795,0.15479532
50,ecj2018,netgen,1000-10-50.tsp,-0.13638411,0.054720063,0.025548773,0.9433501,0.2002915,-0.093328126,0.518761,-0.0049088625,-0.06158236,-0.14956753,-0.092357054,-0.09423633,0.14713192,1.3477747,0.03244021,0.45168638,1.9438477,-7.311992e-08,-0.033291195,0.13889673
51,ecj2018,netgen,1000-10-6.tsp,-0.13648991,0.057462223,0.030486226,0.9317631,0.1986458,-0.09236588,0.51589376,-0.004479478,-0.060208518,-0.14526345,-0.089118116,-0.09457957,0.13580826,1.3532182,0.03287611,0.45039248,1.8676018,-4.9001176e-07,-0.031606525,0.13716939
52,ecj2018,netgen,1000-10-7.tsp,-0.13200904,0.056790672,0.033709727,0.9318724,0.20204888,-0.09212232,0.5134089,-0.009878114,-0.05556735,-0.14489545,-0.08884652,-0.09262554,0.13545793,1.3476614,0.03138874,0.45091048,1.8861032,-3.453913e-07,-0.026960693,0.14320533
53,ecj2018,netgen,1000-10-8.tsp,-0.1240043,0.04808725,0.031704877,0.9662069,0.21065986,-0.096779495,0.51668584,-0.013908254,-0.04696919,-0.15125518,-0.09276481,-0.089535736,0.17877367,1.4438136,0.027763294,0.45580193,2.0390575,-8.280339e-09,-0.019835992,0.15914157
54,ecj2018,netgen,1000-10-9.tsp,-0.13825062,0.050696556,0.019618845,0.9502909,0.20099016,-0.09665806,0.5196034,-0.0025438655,-0.06362481,-0.14872049,-0.09271024,-0.09551643,0.14192005,1.3605795,0.03416659,0.45011035,1.9910789,-3.3685566e-08,-0.039478637,0.13014996
55,ecj2018,netgen,1000-2-1.tsp,0.27824607,0.30899614,0.2179017,0.29123572,0.05818882,0.03993742,0.4149065,-0.036016468,-0.014273875,0.03802931,0.010072518,-0.064158365,-0.042103644,0.054941766,0.01323121,0.41704288,0.4254578,-0.03090389,0.0040977052,0.10564704
56,ecj2018,netgen,1000-2-10.tsp,0.14798081,0.32630593,0.22074921,0.31633687,0.06336823,0.038283564,0.42044586,-0.04024675,-0.0059838286,0.018843098,0.004384012,-0.065397225,-0.017081501,0.0831194,0.009799907,0.42063886,0.4215664,-0.043072253,0.00023028717,0.104229726
57,ecj2018,netgen,1000-2-11.tsp,0.16724226,0.3191675,0.21515469,0.31449118,0.05678928,0.03870888,0.4172366,-0.037302367,-0.014421327,0.02244179,0.0076405075,-0.0686201,-0.02529941,0.15726423,0.013518859,0.41613147,0.4196968,-0.03451159,-0.011178827,0.09015046
58,ecj2018,netgen,1000-2-12.tsp,0.151184,0.32252553,0.21775423,0.3184072,0.06076204,0.039654404,0.41961646,-0.037874844,-0.009709377,0.021693463,0.0065931766,-0.06458281,-0.0196469,0.07316981,0.011261267,0.41869164,0.42148134,-0.03903571,0.0010574184,0.1032581
59,ecj2018,netgen,1000-2-13.tsp,0.17700638,0.3240718,0.22241063,0.30768505,0.062215358,0.037056137,0.41619503,-0.038969245,-0.011860813,0.02869005,0.007026874,-0.06689758,-0.036855187,0.040784787,0.011570541,0.4181653,0.4223449,-0.03788409,-0.009622018,0.09070232
60,ecj2018,netgen,1000-2-14.tsp,0.15945202,0.32330745,0.2220656,0.31143308,0.063404955,0.039928764,0.41809016,-0.040270723,-0.0034254817,0.02089816,0.004888813,-0.06244259,0.006928611,0.13539506,0.009824759,0.42016715,0.42193812,-0.041199375,0.013792866,0.11887836
61,ecj2018,netgen,1000-2-15.tsp,0.20796382,0.31977424,0.22377433,0.30018145,0.059093453,0.039646376,0.41156903,-0.040222116,-0.013458695,0.03996028,0.009355534,-0.06616165,-0.0399602,0.039708693,0.011905344,0.4180447,0.42249456,-0.03422741,-0.0042197336,0.0960584
62,ecj2018,netgen,1000-2-16.tsp,0.20808816,0.31786877,0.22224663,0.3010538,0.058869228,0.03783381,0.41175365,-0.037930056,-0.016756855,0.041438192,0.010546471,-0.06767617,-0.053380556,0.014456849,0.013450765,0.41610152,0.42269307,-0.031923585,-0.01447867,0.08281991
63,ecj2018,netgen,1000-2-17.tsp,0.12948896,0.3390132,0.22731467,0.31354648,0.070282854,0.039629743,0.42206842,-0.048327964,0.009112808,0.0016764118,-0.0022254083,-0.062366877,0.0066307867,0.14368843,0.004383399,0.42750904,0.42285368,-0.054053534,0.015528557,0.12735353
64,ecj2018,netgen,1000-2-18.tsp,0.18098497,0.32493097,0.22422718,0.30589056,0.061114617,0.040156096,0.41530114,-0.04101437,-0.007903447,0.02954142,0.006866915,-0.064393416,-0.019185519,0.07382606,0.010170064,0.41998097,0.4223416,-0.03945938,0.003937533,0.10711643
65,ecj2018,netgen,1000-2-19.tsp,0.16191626,0.32688984,0.22142908,0.31177607,0.061176695,0.04177825,0.417445,-0.039623108,-0.0060818284,0.023842722,0.0070365677,-0.061978567,0.00013402263,0.10910792,0.009916358,0.4197099,0.42111203,-0.038782474,0.012347368,0.11636106
66,ecj2018,netgen,1000-2-2.tsp,0.20686665,0.32000813,0.22367883,0.30027044,0.05966819,0.03899697,0.41211653,-0.04050427,-0.013755745,0.038853846,0.008766514,-0.06684425,-0.04263287,0.03692896,0.011750782,0.4182571,0.4222946,-0.0349122,-0.007100268,0.09342441
67,ecj2018,netgen,1000-2-20.tsp,0.19031462,0.31878418,0.2187359,0.30649295,0.055084623,0.04401063,0.41113612,-0.0378685,-0.015292172,0.037770286,0.012109859,-0.061688606,-0.019031812,0.084884726,0.012662002,0.4161033,0.42150337,-0.03057022,0.01101323,0.111759186
68,ecj2018,netgen,1000-2-21.tsp,0.2651626,0.31864005,0.22381194,0.2932122,0.06381602,0.041492905,0.4173268,-0.043682434,-3.2892618e-05,0.017571658,0.0021642856,-0.061214436,-0.011387016,0.1179755,0.007275378,0.42396057,0.42621943,-0.04547201,0.018744735,0.12794235
69,ecj2018,netgen,1000-2-22.tsp,0.21880311,0.310769,0.21772918,0.30111316,0.055249173,0.036902647,0.41066602,-0.03507061,-0.025237367,0.048285086,0.013320514,-0.069618426,-0.07180098,-0.005470424,0.017018098,0.41181645,0.42218745,-0.025552439,-0.028173812,0.065098055
70,ecj2018,netgen,1000-2-23.tsp,0.17944993,0.32340133,0.22340757,0.3067734,0.061198134,0.03891757,0.41561103,-0.039159756,-0.010040114,0.03145201,0.0076691285,-0.065373704,-0.028981648,0.051005423,0.011112077,0.41881725,0.42264596,-0.03779845,-0.0021381772,0.09895403
71,ecj2018,netgen,1000-2-24.tsp,0.19620046,0.32576972,0.22728172,0.2995412,0.063712195,0.040100764,0.41382396,-0.045037564,-0.0038776475,0.02671533,0.004266811,-0.06386649,-0.010352585,0.10683431,0.008391862,0.4224953,0.42411697,-0.042561673,0.00957008,0.115516506
72,ecj2018,netgen,1000-2-25.tsp,0.20575608,0.32057482,0.22445983,0.3000894,0.05952812,0.039719973,0.41100514,-0.040105,-0.012435802,0.038155172,0.009142133,-0.06565736,-0.039779637,0.04073308,0.011747282,0.41793045,0.4217045,-0.034977123,-0.0032021657,0.09680274
73,ecj2018,netgen,1000-2-26.tsp,0.2613592,0.3154117,0.21980704,0.2950199,0.067522295,0.03342083,0.42133147,-0.042175166,-0.0061064176,0.018565048,0.00089938997,-0.06953383,-0.046712387,0.066688016,0.0091114445,0.42258403,0.425612,-0.04262143,-0.015133069,0.09215037
74,ecj2018,netgen,1000-2-27.tsp,0.1525636,0.32534438,0.22073959,0.3147212,0.0636079,0.035572626,0.42027047,-0.038366713,-0.009448798,0.022596708,0.005195051,-0.06792025,-0.030574473,0.05191487,0.011268604,0.41884702,0.42168227,-0.03983432,-0.011303221,0.09004468
75,ecj2018,netgen,1000-2-28.tsp,0.20265748,0.322779,0.22559573,0.30029136,0.060727514,0.039583884,0.41151237,-0.04094658,-0.010451408,0.035475697,0.008247236,-0.065559484,-0.040616613,0.036156993,0.010665444,0.41926515,0.421906,-0.03651649,-0.0030362946,0.097813345
76,ecj2018,netgen,1000-2-29.tsp,0.20684132,0.31948313,0.2239449,0.30033302,0.059487604,0.03858348,0.41132975,-0.03993191,-0.014049357,0.039709903,0.009092555,-0.06702947,-0.046467308,0.029596709,0.012328512,0.4174567,0.42136583,-0.03397284,-0.0091717625,0.09006012
77,ecj2018,netgen,1000-2-3.tsp,0.27067822,0.31304473,0.22124882,0.2933889,0.064740226,0.035724398,0.4185287,-0.04017659,-0.0071409647,0.022675883,0.003988327,-0.06689053,-0.042561583,0.05911465,0.010087258,0.42118484,0.4250297,-0.040400174,-0.006010703,0.09897172
78,ecj2018,netgen,1000-2-30.tsp,0.20805275,0.32141286,0.22465548,0.2996494,0.05910968,0.041261565,0.41104805,-0.040810987,-0.010351678,0.038530547,0.009276054,-0.0640415,-0.02543549,0.06529901,0.011080277,0.41882163,0.4230594,-0.035158057,0.005488472,0.107260585
79,ecj2018,netgen,1000-2-31.tsp,0.21312626,0.31474146,0.22032435,0.30090132,0.056338616,0.03920836,0.41021013,-0.037326455,-0.02035192,0.044943783,0.012493068,-0.06730534,-0.0579612,0.013952488,0.014585087,0.41453323,0.42220274,-0.029416742,-0.014707124,0.081603914
80,ecj2018,netgen,1000-2-32.tsp,0.15717453,0.32538652,0.2216617,0.31323683,0.06397262,0.036897734,0.41930714,-0.039435018,-0.008507692,0.019256076,0.004324744,-0.06612892,-0.020770824,0.07958889,0.010646078,0.41955325,0.421991,-0.04222583,-0.0044144536,0.09788041
81,ecj2018,netgen,1000-2-33.tsp,0.12268997,0.33254454,0.22332676,0.3193035,0.07092416,0.034432907,0.42365658,-0.044325586,0.00028132304,0.0039062253,-0.0020204256,-0.06757825,-0.022865621,0.0878855,0.007476922,0.42412558,0.42306128,-0.052946556,-0.0064518875,0.10125082
82,ecj2018,netgen,1000-2-34.tsp,0.222936,0.2925031,0.20972078,0.30730304,0.03723061,0.045121737,0.40944287,-0.027308226,-0.04507914,0.058312967,0.024999179,-0.06524093,-0.083847634,0.0031807357,0.028090924,0.4002841,0.42007023,-0.0038534065,-0.0036208108,0.08466482
83,ecj2018,netgen,1000-2-35.tsp,0.19337113,0.32640073,0.22867353,0.2998792,0.06622905,0.03927475,0.41403082,-0.04513198,0.00033238533,0.021140678,0.0024918262,-0.06317932,-0.0073971525,0.10297251,0.007555333,0.4235383,0.42489356,-0.045648936,0.011462445,0.11784618
84,ecj2018,netgen,1000-2-36.tsp,0.20590924,0.32210693,0.22423765,0.29998782,0.059736114,0.039454933,0.41345304,-0.04210852,-0.012271993,0.034759186,0.007197707,-0.066770956,-0.03767442,0.051246714,0.0110654505,0.41878182,0.42240053,-0.038014367,-0.008161927,0.09315411
85,ecj2018,netgen,1000-2-37.tsp,0.2782912,0.3057364,0.2155882,0.29166228,0.056255728,0.038369033,0.41318128,-0.03387994,-0.02101208,0.04215423,0.012129897,-0.0662715,-0.06542405,0.017585533,0.015402819,0.41440645,0.42433932,-0.027060663,-0.008599102,0.089057714
86,ecj2018,netgen,1000-2-38.tsp,0.19180499,0.30500677,0.21321186,0.3112572,0.05141597,0.037554286,0.41586107,-0.031249816,-0.03157216,0.04201543,0.015117288,-0.069712326,-0.07316992,-0.012444784,0.019570705,0.4093182,0.42162523,-0.021420734,-0.02470614,0.066319905
87,ecj2018,netgen,1000-2-39.tsp,0.20249808,0.3243321,0.22602737,0.29999098,0.06044358,0.041075733,0.41147318,-0.0421411,-0.007983859,0.034484267,0.008135713,-0.06393964,-0.023346469,0.06786911,0.009777043,0.42037418,0.42347544,-0.037571404,0.0054021315,0.107920885
88,ecj2018,netgen,1000-2-4.tsp,0.21030454,0.31647012,0.22181925,0.3001999,0.05659754,0.040806875,0.4098102,-0.037965782,-0.016527675,0.044745356,0.011943576,-0.06511544,-0.03866192,0.046685684,0.013833247,0.41532898,0.42252776,-0.030487865,-0.0015796567,0.09664799
89,ecj2018,netgen,1000-2-40.tsp,0.18672618,0.32022876,0.22111905,0.30639955,0.05801925,0.040513087,0.4137034,-0.037765037,-0.014034149,0.03602818,0.010098726,-0.064585395,-0.02663181,0.06247042,0.012679259,0.41662097,0.42195427,-0.03397509,0.00026119812,0.10006931
